Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
44,1772646466005,04/03/2026 17:47:46,1772646466005,-8,04/03/2026 09:47:46,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,457.79999999851134,450,457.79999999851134,457.79999999851134,450,457.79999999851134,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+90.wav,,1,d,t,288,1,,,
45,1772646466006,04/03/2026 17:47:46,1772646466006,-8,04/03/2026 09:47:46,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,soundplay,x8jhtp,2,continue,,,458.7000000044718,450,458.7000000044718,458.7000000044718,450,458.7000000044718,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+90.wav,,1,d,t,288,1,,,
46,1772646467053,04/03/2026 17:47:47,1772646467053,-8,04/03/2026 09:47:47,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,2AFC,6i7z8o,3,response,t,,1055.4000000000015,1049.800000000003,1055.4000000000015,1055.4000000000015,1049.800000000003,1055.4000000000015,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+90.wav,,1,d,t,288,1,,,
47,1772646468248,04/03/2026 17:47:48,1772646468248,-8,04/03/2026 09:47:48,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.8000000029788,1200.5,1200.8000000029788,1200.8000000029788,1200.5,1200.8000000029788,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+90.wav,,1,d,t,288,1,,,
48,1772646468749,04/03/2026 17:47:48,1772646468749,-8,04/03/2026 09:47:48,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,fixation,99n54d,1,timedOut,,,501.20000000148866,500.29999999999563,501.20000000148866,501.20000000148866,500.29999999999563,501.20000000148866,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_-20.wav,,1,d,t,288,1,,,
49,1772646468753,04/03/2026 17:47:48,1772646468753,-8,04/03/2026 09:47:48,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.100000004473259,0,5.100000004473259,5.100000004473259,0,5.100000004473259,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_-20.wav,,1,d,t,288,1,,,
50,1772646469111,04/03/2026 17:47:49,1772646469111,-8,04/03/2026 09:47:49,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,363.60000000447326,350.20000000000437,363.60000000447326,363.60000000447326,350.20000000000437,363.60000000447326,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_-20.wav,,1,d,t,288,1,,,
51,1772646469112,04/03/2026 17:47:49,1772646469112,-8,04/03/2026 09:47:49,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,soundplay,x8jhtp,2,continue,,,363.900000001493,350.20000000000437,363.900000001493,363.900000001493,350.20000000000437,363.900000001493,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_-20.wav,,1,d,t,288,1,,,
52,1772646469283,04/03/2026 17:47:49,1772646469283,-8,04/03/2026 09:47:49,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,2AFC,6i7z8o,3,response,d,,183.09999999999854,166.09999999999854,183.09999999999854,183.09999999999854,166.09999999999854,183.09999999999854,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_-20.wav,,1,d,t,288,1,,,
53,1772646470465,04/03/2026 17:47:50,1772646470465,-8,04/03/2026 09:47:50,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.5,1200.199999999997,1200.5,1200.5,1200.199999999997,1200.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_-20.wav,,1,d,t,288,1,,,
54,1772646470964,04/03/2026 17:47:50,1772646470964,-8,04/03/2026 09:47:50,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,fixation,99n54d,1,timedOut,,,500.00000000298314,499.8000000000029,500.00000000298314,500.00000000298314,499.8000000000029,500.00000000298314,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,1,,,
55,1772646470969,04/03/2026 17:47:50,1772646470969,-8,04/03/2026 09:47:50,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.399999998509884,0,5.399999998509884,5.399999998509884,0,5.399999998509884,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,1,,,
56,1772646471314,04/03/2026 17:47:51,1772646471314,-8,04/03/2026 09:47:51,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,349.70000000298023,333.6999999999971,349.70000000298023,349.70000000298023,333.6999999999971,349.70000000298023,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,1,,,
57,1772646471314,04/03/2026 17:47:51,1772646471314,-8,04/03/2026 09:47:51,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,soundplay,x8jhtp,2,continue,,,350.3999999999942,333.6999999999971,350.3999999999942,350.3999999999942,333.6999999999971,350.3999999999942,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,1,,,
58,1772646471506,04/03/2026 17:47:51,1772646471506,-8,04/03/2026 09:47:51,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,2AFC,6i7z8o,3,response,d,,207.8000000000029,200.1999999999971,207.8000000000029,207.8000000000029,200.1999999999971,207.8000000000029,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,1,,,
59,1772646472699,04/03/2026 17:47:52,1772646472699,-8,04/03/2026 09:47:52,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.9000000044762,1199.1000000000058,1200.9000000044762,1200.9000000044762,1199.1000000000058,1200.9000000044762,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+10.wav,,1,d,t,288,1,,,
60,1772646473198,04/03/2026 17:47:53,1772646473198,-8,04/03/2026 09:47:53,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,fixation,99n54d,1,timedOut,,,501,500.5,501,501,500.5,501,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
61,1772646473203,04/03/2026 17:47:53,1772646473203,-8,04/03/2026 09:47:53,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,6,0,6,6,0,6,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
62,1772646473611,04/03/2026 17:47:53,1772646473611,-8,04/03/2026 09:47:53,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,413.30000000447035,400,413.30000000447035,413.30000000447035,400,413.30000000447035,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
63,1772646473612,04/03/2026 17:47:53,1772646473612,-8,04/03/2026 09:47:53,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,soundplay,x8jhtp,2,continue,,,414.20000000298023,400,414.20000000298023,414.20000000298023,400,414.20000000298023,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
64,1772646474149,04/03/2026 17:47:54,1772646474149,-8,04/03/2026 09:47:54,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,2AFC,6i7z8o,3,response,d,,550.1999999999825,533.3999999999942,550.1999999999825,550.1999999999825,533.3999999999942,550.1999999999825,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
65,1772646475331,04/03/2026 17:47:55,1772646475331,-8,04/03/2026 09:47:55,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.9999999985157,1199.7000000000116,1199.9999999985157,1199.9999999985157,1199.7000000000116,1199.9999999985157,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
66,1772646475831,04/03/2026 17:47:55,1772646475831,-8,04/03/2026 09:47:55,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,fixation,99n54d,1,timedOut,,,500.29999999850406,500,500.29999999850406,500.29999999850406,500,500.29999999850406,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,1,,,
67,1772646475836,04/03/2026 17:47:55,1772646475836,-8,04/03/2026 09:47:55,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.700000004464528,0,5.700000004464528,5.700000004464528,0,5.700000004464528,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,1,,,
68,1772646476186,04/03/2026 17:47:56,1772646476186,-8,04/03/2026 09:47:56,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,355.3999999999942,350.1999999999971,355.3999999999942,355.3999999999942,350.1999999999971,355.3999999999942,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,1,,,
69,1772646476187,04/03/2026 17:47:56,1772646476187,-8,04/03/2026 09:47:56,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,soundplay,x8jhtp,2,continue,,,356.6000000029744,350.1999999999971,356.6000000029744,356.6000000029744,350.1999999999971,356.6000000029744,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,1,,,
70,1772646476425,04/03/2026 17:47:56,1772646476425,-8,04/03/2026 09:47:56,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,2AFC,6i7z8o,3,response,d,,244.00000000446744,233.39999999999418,244.00000000446744,244.00000000446744,233.39999999999418,244.00000000446744,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,1,,,
71,1772646477614,04/03/2026 17:47:57,1772646477614,-8,04/03/2026 09:47:57,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.1999999985128,1199.9000000000087,1200.1999999985128,1200.1999999985128,1199.9000000000087,1200.1999999985128,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+20.wav,,1,d,t,288,1,,,
72,1772646478114,04/03/2026 17:47:58,1772646478114,-8,04/03/2026 09:47:58,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,fixation,99n54d,1,timedOut,,,500.5000000014843,499.8999999999942,500.5000000014843,500.5000000014843,499.8999999999942,500.5000000014843,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+80.wav,,1,d,t,288,1,,,
73,1772646478119,04/03/2026 17:47:58,1772646478119,-8,04/03/2026 09:47:58,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,5.399999998509884,0,5.399999998509884,5.399999998509884,0,5.399999998509884,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+80.wav,,1,d,t,288,1,,,
74,1772646478566,04/03/2026 17:47:58,1772646478566,-8,04/03/2026 09:47:58,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,451.8999999985099,450.1000000000058,451.8999999985099,451.8999999985099,450.1000000000058,451.8999999985099,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+80.wav,,1,d,t,288,1,,,
75,1772646478566,04/03/2026 17:47:58,1772646478566,-8,04/03/2026 09:47:58,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,soundplay,x8jhtp,2,continue,,,452.70000000298023,450.1000000000058,452.70000000298023,452.70000000298023,450.1000000000058,452.70000000298023,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+80.wav,,1,d,t,288,1,,,
76,1772646479793,04/03/2026 17:47:59,1772646479793,-8,04/03/2026 09:47:59,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,2AFC,6i7z8o,3,response,t,,1228.1000000029744,1216.5,1228.1000000029744,1228.1000000029744,1216.5,1228.1000000029744,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+80.wav,,1,d,t,288,1,,,
77,1772646480981,04/03/2026 17:48:00,1772646480981,-8,04/03/2026 09:48:00,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1200.8999999999942,1200.2999999999884,1200.8999999999942,1200.8999999999942,1200.2999999999884,1200.8999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+80.wav,,1,d,t,288,1,,,
78,1772646481481,04/03/2026 17:48:01,1772646481481,-8,04/03/2026 09:48:01,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,8,phonetic categorization,fixation,99n54d,1,timedOut,,,500.80000000298605,500.5,500.80000000298605,500.80000000298605,500.5,500.80000000298605,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+55.wav,,1,d,t,288,1,,,
79,1772646481486,04/03/2026 17:48:01,1772646481486,-8,04/03/2026 09:48:01,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,8,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.900000004476169,0,4.900000004476169,4.900000004476169,0,4.900000004476169,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+55.wav,,1,d,t,288,1,,,
80,1772646481845,04/03/2026 17:48:01,1772646481845,-8,04/03/2026 09:48:01,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,8,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,363.90000000447617,350,363.90000000447617,363.90000000447617,350,363.90000000447617,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+55.wav,,1,d,t,288,1,,,
81,1772646481846,04/03/2026 17:48:01,1772646481846,-8,04/03/2026 09:48:01,255858,14,task-pkec,,53388191,,15330547,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 138.0.0.0,1440x900,1440x900,,,0,Phonetic categorization,31,spreadsheet1_dt_d left,fail,pass,,$${overridespreadsheet},spreadsheet1_dt_d left,8,phonetic categorization,soundplay,x8jhtp,2,continue,,,364.90000000447617,350,364.90000000447617,364.90000000447617,350,364.90000000447617,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+55.wav,,1,d,t,288,1,,,
