Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,branch-b6g2,branch-ahcf,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Store: target
42,1773243100277,11/03/2026 15:31:40,1773243100277,-4,11/03/2026 11:31:40,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,fixation,99n54d,1,timedOut,,,500.29999990462966,499.6999999999971,500.29999990462966,500.29999990462966,499.6999999999971,500.29999990462966,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
43,1773243100281,11/03/2026 15:31:40,1773243100281,-4,11/03/2026 11:31:40,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,4.699999809265137,0,4.699999809265137,4.699999809265137,0,4.699999809265137,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
44,1773243100688,11/03/2026 15:31:40,1773243100688,-4,11/03/2026 11:31:40,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,411.2999999523163,399.6000000000058,411.2999999523163,411.2999999523163,399.6000000000058,411.2999999523163,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
45,1773243100688,11/03/2026 15:31:40,1773243100688,-4,11/03/2026 11:31:40,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,soundplay,x8jhtp,2,continue,,,411.69999980926514,399.6000000000058,411.69999980926514,411.69999980926514,399.6000000000058,411.69999980926514,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
46,1773243101973,11/03/2026 15:31:41,1773243101973,-4,11/03/2026 11:31:41,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,2AFC,6i7z8o,3,response,d,,1296.5999998092593,1282.3999999999942,1296.5999998092593,1296.5999998092593,1282.3999999999942,1296.5999998092593,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
47,1773243103158,11/03/2026 15:31:43,1773243103158,-4,11/03/2026 11:31:43,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,2,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.0999999046326,1198.8999999999942,1199.0999999046326,1199.0999999046326,1198.8999999999942,1199.0999999046326,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-10.wav,,1,d,t,288,1,,,
48,1773243103657,11/03/2026 15:31:43,1773243103657,-4,11/03/2026 11:31:43,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,fixation,99n54d,1,timedOut,,,499.8999999523221,499.70000000001164,499.8999999523221,499.8999999523221,499.70000000001164,499.8999999523221,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+80.wav,,1,d,t,288,1,,,
49,1773243103659,11/03/2026 15:31:43,1773243103659,-4,11/03/2026 11:31:43,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.6999999523104634,0,1.6999999523104634,1.6999999523104634,0,1.6999999523104634,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+80.wav,,1,d,t,288,1,,,
50,1773243104036,11/03/2026 15:31:44,1773243104036,-4,11/03/2026 11:31:44,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,378.69999995231046,366.29999999998836,378.69999995231046,378.69999995231046,366.29999999998836,378.69999995231046,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+80.wav,,1,d,t,288,1,,,
51,1773243104036,11/03/2026 15:31:44,1773243104036,-4,11/03/2026 11:31:44,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,soundplay,x8jhtp,2,continue,,,378.99999990462675,366.29999999998836,378.99999990462675,378.99999990462675,366.29999999998836,378.99999990462675,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+80.wav,,1,d,t,288,1,,,
52,1773243104534,11/03/2026 15:31:44,1773243104534,-4,11/03/2026 11:31:44,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,2AFC,6i7z8o,3,response,t,,510.6000000000058,499.5,510.6000000000058,510.6000000000058,499.5,510.6000000000058,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+80.wav,,1,d,t,288,1,,,
53,1773243105722,11/03/2026 15:31:45,1773243105722,-4,11/03/2026 11:31:45,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,3,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.4999998569547,1199.1000000000058,1199.4999998569547,1199.4999998569547,1199.1000000000058,1199.4999998569547,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+80.wav,,1,d,t,288,1,,,
54,1773243106222,11/03/2026 15:31:46,1773243106222,-4,11/03/2026 11:31:46,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,fixation,99n54d,1,timedOut,,,499.89999985694885,499.5,499.89999985694885,499.89999985694885,499.5,499.89999985694885,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,1,,,
55,1773243106225,11/03/2026 15:31:46,1773243106225,-4,11/03/2026 11:31:46,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,3.5,0,3.5,3.5,0,3.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,1,,,
56,1773243106621,11/03/2026 15:31:46,1773243106621,-4,11/03/2026 11:31:46,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,399.59999990463257,383.1999999999971,399.59999990463257,399.59999990463257,383.1999999999971,399.59999990463257,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,1,,,
57,1773243106622,11/03/2026 15:31:46,1773243106622,-4,11/03/2026 11:31:46,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,soundplay,x8jhtp,2,continue,,,399.8999999999942,383.1999999999971,399.8999999999942,399.8999999999942,383.1999999999971,399.8999999999942,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,1,,,
58,1773243107558,11/03/2026 15:31:47,1773243107558,-4,11/03/2026 11:31:47,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,2AFC,6i7z8o,3,response,d,,953.3000000000029,949.1000000000058,953.3000000000029,953.3000000000029,949.1000000000058,953.3000000000029,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,1,,,
59,1773243108753,11/03/2026 15:31:48,1773243108753,-4,11/03/2026 11:31:48,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,4,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.2999999046297,1199,1199.2999999046297,1199.2999999046297,1199,1199.2999999046297,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_+5.wav,,1,d,t,288,1,,,
60,1773243109253,11/03/2026 15:31:49,1773243109253,-4,11/03/2026 11:31:49,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,fixation,99n54d,1,timedOut,,,499.9999999523134,499.59999999999127,499.9999999523134,499.9999999523134,499.59999999999127,499.9999999523134,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+35.wav,,1,d,t,288,1,,,
61,1773243109254,11/03/2026 15:31:49,1773243109254,-4,11/03/2026 11:31:49,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,1.9999998569546733,0,1.9999998569546733,1.9999998569546733,0,1.9999998569546733,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+35.wav,,1,d,t,288,1,,,
62,1773243109613,11/03/2026 15:31:49,1773243109613,-4,11/03/2026 11:31:49,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,361.1000000000058,349.8000000000029,361.1000000000058,361.1000000000058,349.8000000000029,361.1000000000058,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+35.wav,,1,d,t,288,1,,,
63,1773243109614,11/03/2026 15:31:49,1773243109614,-4,11/03/2026 11:31:49,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,soundplay,x8jhtp,2,continue,,,361.3999999523221,349.8000000000029,361.3999999523221,361.3999999523221,349.8000000000029,361.3999999523221,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dil,dill_+35.wav,,1,d,t,288,1,,,
64,1773243110229,11/03/2026 15:31:50,1773243110229,-4,11/03/2026 11:31:50,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,2AFC,6i7z8o,3,response,d,,627.0999999523192,616.1000000000058,627.0999999523192,627.0999999523192,616.1000000000058,627.0999999523192,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,dil,dill_+35.wav,,1,d,t,288,1,,,
65,1773243111418,11/03/2026 15:31:51,1773243111418,-4,11/03/2026 11:31:51,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,5,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.2999999046297,1199,1199.2999999046297,1199.2999999046297,1199,1199.2999999046297,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dil,dill_+35.wav,,1,d,t,288,1,,,
66,1773243111917,11/03/2026 15:31:51,1773243111917,-4,11/03/2026 11:31:51,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,fixation,99n54d,1,timedOut,,,500.09999985694594,499.59999999999127,500.09999985694594,500.09999985694594,499.59999999999127,500.09999985694594,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+15.wav,,1,d,t,288,1,,,
67,1773243111927,11/03/2026 15:31:51,1773243111927,-4,11/03/2026 11:31:51,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,10.299999809270957,0,10.299999809270957,10.299999809270957,0,10.299999809270957,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+15.wav,,1,d,t,288,1,,,
68,1773243112259,11/03/2026 15:31:52,1773243112259,-4,11/03/2026 11:31:52,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,342.1999999046384,333.1000000000058,342.1999999046384,342.1999999046384,333.1000000000058,342.1999999046384,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+15.wav,,1,d,t,288,1,,,
69,1773243112259,11/03/2026 15:31:52,1773243112259,-4,11/03/2026 11:31:52,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,soundplay,x8jhtp,2,continue,,,342.29999980927096,333.1000000000058,342.29999980927096,342.29999980927096,333.1000000000058,342.29999980927096,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_+15.wav,,1,d,t,288,1,,,
70,1773243112690,11/03/2026 15:31:52,1773243112690,-4,11/03/2026 11:31:52,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,2AFC,6i7z8o,3,response,d,,439.89999985694885,432.8999999999942,439.89999985694885,439.89999985694885,432.8999999999942,439.89999985694885,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_+15.wav,,1,d,t,288,1,,,
71,1773243113882,11/03/2026 15:31:53,1773243113882,-4,11/03/2026 11:31:53,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,6,phonetic categorization,1.2 second pause,dp6plq,4,timedOut,,,1199.4999998569547,1199,1199.4999998569547,1199.4999998569547,1199,1199.4999998569547,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_+15.wav,,1,d,t,288,1,,,
72,1773243114382,11/03/2026 15:31:54,1773243114382,-4,11/03/2026 11:31:54,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,fixation,99n54d,1,timedOut,,,500.1999999046384,499.6000000000058,500.1999999046384,500.1999999046384,499.6000000000058,500.1999999046384,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
73,1773243114385,11/03/2026 15:31:54,1773243114385,-4,11/03/2026 11:31:54,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,soundplay,x8jhtp,2,info,audio started,,3.0999999046325684,0,3.0999999046325684,3.0999999046325684,0,3.0999999046325684,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
74,1773243114808,11/03/2026 15:31:54,1773243114808,-4,11/03/2026 11:31:54,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,soundplay,x8jhtp,2,info,audio finished,,426.69999980926514,416.3000000000029,426.69999980926514,426.69999980926514,416.3000000000029,426.69999980926514,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
75,1773243114808,11/03/2026 15:31:54,1773243114808,-4,11/03/2026 11:31:54,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,soundplay,x8jhtp,2,continue,,,426.7999999523163,416.3000000000029,426.7999999523163,426.7999999523163,416.3000000000029,426.7999999523163,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
76,1773243115126,11/03/2026 15:31:55,1773243115126,-4,11/03/2026 11:31:55,255858,16,task-pkec,,53648284,BLINDED,15406260,,complete,,69b188d8b8b58644130cf570,computer,Desktop or Laptop,Windows 10,Chrome 145.0.0.0,1280x720,1280x551,,,0,Phonetic categorization,32,spreadsheet1_dt_d left,fail,fail,pass,$${overridespreadsheet},spreadsheet1_dt_d left,7,phonetic categorization,2AFC,6i7z8o,3,response,d,,328.3999998092622,316.5,328.3999998092622,328.3999998092622,316.5,328.3999998092622,0,0,0,,Keyboard Response,Keyboard Response,2,object-119,phonetic categorization,din,din_-100.wav,,1,d,t,288,1,,,
