Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
43,1784155737442,15/07/2026 22:48:57,1784155737442,-7,15/07/2026 15:48:57,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,preparation buffer,Screen 4,xozot8,1,continue,,,1924.4999999523134,1917.2999999999956,1924.4999999523134,1924.4999999523134,1917.2999999999956,1924.4999999523134,1,0,0,,Click To Continue,Continue Button,1,object-322,preparation buffer,,,,,t,d,,,,,,,,,,,,,,,,,,,,
44,1784155742435,15/07/2026 22:49:02,1784155742435,-7,15/07/2026 15:49:02,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,preparation buffer,Screen 2,h3fw5o,2,timedOut,,,5000.099999809267,4999.9000000000015,5000.099999809267,5000.099999809267,4999.9000000000015,5000.099999809267,1,0,0,,Time Limit,screen,0,screen,preparation buffer,,,,,t,d,,,,,,,,,,,,,,,,,,,,
45,1784155742934,15/07/2026 22:49:02,1784155742934,-7,15/07/2026 15:49:02,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
46,1784155743435,15/07/2026 22:49:03,1784155743435,-7,15/07/2026 15:49:03,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
47,1784155743443,15/07/2026 22:49:03,1784155743443,-7,15/07/2026 15:49:03,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,8.199999809265137,0,8.199999809265137,8.199999809265137,0,8.199999809265137,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
48,1784155743812,15/07/2026 22:49:03,1784155743812,-7,15/07/2026 15:49:03,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,377.5,375.1999999999971,377.5,377.5,375.1999999999971,377.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
49,1784155743813,15/07/2026 22:49:03,1784155743813,-7,15/07/2026 15:49:03,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,soundplay,x8jhtp,3,continue,,,378.7999999523163,375.1999999999971,378.7999999523163,378.7999999523163,375.1999999999971,378.7999999523163,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
50,1784155744212,15/07/2026 22:49:04,1784155744212,-7,15/07/2026 15:49:04,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,2AFC,6i7z8o,4,response,dill,,400.0000000000073,391.6000000000058,400.0000000000073,400.0000000000073,391.6000000000058,400.0000000000073,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
51,1784155745402,15/07/2026 22:49:05,1784155745402,-7,15/07/2026 15:49:05,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,1,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.4999999523134,1199.7999999999956,1200.4999999523134,1200.4999999523134,1199.7999999999956,1200.4999999523134,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_50.wav,,,till,dill,,,,,50,,1,,,,234,,test,,T1,,,d-right,,
52,1784155745899,15/07/2026 22:49:05,1784155745899,-7,15/07/2026 15:49:05,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,fixation,99n54d,1,response,,,496.90000000000146,496.90000000000146,496.90000000000146,496.90000000000146,496.90000000000146,496.90000000000146,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
53,1784155746397,15/07/2026 22:49:06,1784155746397,-7,15/07/2026 15:49:06,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,show option,yef3xk,2,response,,,499.1999999999971,499.1999999999971,499.1999999999971,499.1999999999971,499.1999999999971,499.1999999999971,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
54,1784155746399,15/07/2026 22:49:06,1784155746399,-7,15/07/2026 15:49:06,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,2.199999856951763,0,2.199999856951763,2.199999856951763,0,2.199999856951763,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
55,1784155746740,15/07/2026 22:49:06,1784155746740,-7,15/07/2026 15:49:06,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,342.3999999046355,341.5,342.3999999046355,342.3999999046355,341.5,342.3999999046355,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
56,1784155746741,15/07/2026 22:49:06,1784155746741,-7,15/07/2026 15:49:06,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,soundplay,x8jhtp,3,continue,,,343.5999999523192,341.5,343.5999999523192,343.5999999523192,341.5,343.5999999523192,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
57,1784155747038,15/07/2026 22:49:07,1784155747038,-7,15/07/2026 15:49:07,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,2AFC,6i7z8o,4,response,din,,298.3000000000029,291.5,298.3000000000029,298.3000000000029,291.5,298.3000000000029,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
58,1784155748230,15/07/2026 22:49:08,1784155748230,-7,15/07/2026 15:49:08,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,2,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1199.5999999523192,1199.1000000000058,1199.5999999523192,1199.5999999523192,1199.1000000000058,1199.5999999523192,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_25.wav,,,tin,din,,,,,25,,1,,,,234,,test,,T1,,,d-right,,
59,1784155748730,15/07/2026 22:49:08,1784155748730,-7,15/07/2026 15:49:08,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
60,1784155749231,15/07/2026 22:49:09,1784155749231,-7,15/07/2026 15:49:09,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,show option,yef3xk,2,response,,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
61,1784155749233,15/07/2026 22:49:09,1784155749233,-7,15/07/2026 15:49:09,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,2.899999952314829,0,2.899999952314829,2.899999952314829,0,2.899999952314829,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
62,1784155749649,15/07/2026 22:49:09,1784155749649,-7,15/07/2026 15:49:09,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,418.89999995231483,416.6999999999971,418.89999995231483,418.89999995231483,416.6999999999971,418.89999995231483,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
63,1784155749649,15/07/2026 22:49:09,1784155749649,-7,15/07/2026 15:49:09,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,soundplay,x8jhtp,3,continue,,,419.59999999999854,416.6999999999971,419.59999999999854,419.59999999999854,416.6999999999971,419.59999999999854,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
64,1784155749884,15/07/2026 22:49:09,1784155749884,-7,15/07/2026 15:49:09,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,2AFC,6i7z8o,4,response,dip,,236.90000000000146,233.70000000000437,236.90000000000146,236.90000000000146,233.70000000000437,236.90000000000146,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
65,1784155751081,15/07/2026 22:49:11,1784155751081,-7,15/07/2026 15:49:11,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,3,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.7999999046297,1198.699999999997,1200.7999999046297,1200.7999999046297,1198.699999999997,1200.7999999046297,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_35.wav,,,tip,dip,,,,,35,,1,,,,234,,test,,T1,,,d-right,,
66,1784155751580,15/07/2026 22:49:11,1784155751580,-7,15/07/2026 15:49:11,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,fixation,99n54d,1,response,,,500.90000000000146,500.90000000000146,500.90000000000146,500.90000000000146,500.90000000000146,500.90000000000146,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
67,1784155752082,15/07/2026 22:49:12,1784155752082,-7,15/07/2026 15:49:12,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,show option,yef3xk,2,response,,,499.6999999999971,499.6999999999971,499.6999999999971,499.6999999999971,499.6999999999971,499.6999999999971,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
68,1784155752084,15/07/2026 22:49:12,1784155752084,-7,15/07/2026 15:49:12,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.799999856950308,0,4.799999856950308,4.799999856950308,0,4.799999856950308,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
69,1784155752410,15/07/2026 22:49:12,1784155752410,-7,15/07/2026 15:49:12,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,330.7999998569503,325.90000000000146,330.7999998569503,330.7999998569503,325.90000000000146,330.7999998569503,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
70,1784155752411,15/07/2026 22:49:12,1784155752411,-7,15/07/2026 15:49:12,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,soundplay,x8jhtp,3,continue,,,331.499999904634,325.90000000000146,331.499999904634,331.499999904634,325.90000000000146,331.499999904634,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
71,1784155752710,15/07/2026 22:49:12,1784155752710,-7,15/07/2026 15:49:12,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,2AFC,6i7z8o,4,response,din,,304.2999999523163,299.90000000000146,304.2999999523163,304.2999999523163,299.90000000000146,304.2999999523163,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
72,1784155753906,15/07/2026 22:49:13,1784155753906,-7,15/07/2026 15:49:13,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,4,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.199999904631,1200,1200.199999904631,1200.199999904631,1200,1200.199999904631,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_5.wav,,,tin,din,,,,,5,,1,,,,234,,test,,T1,,,d-right,,
73,1784155754406,15/07/2026 22:49:14,1784155754406,-7,15/07/2026 15:49:14,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,fixation,99n54d,1,response,,,499.5,499.5,499.5,499.5,499.5,499.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
74,1784155754907,15/07/2026 22:49:14,1784155754907,-7,15/07/2026 15:49:14,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,show option,yef3xk,2,response,,,500.59999999999854,500.59999999999854,500.59999999999854,500.59999999999854,500.59999999999854,500.59999999999854,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
75,1784155754909,15/07/2026 22:49:14,1784155754909,-7,15/07/2026 15:49:14,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,3.8999998569488525,0,3.8999998569488525,3.8999998569488525,0,3.8999998569488525,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
76,1784155755293,15/07/2026 22:49:15,1784155755293,-7,15/07/2026 15:49:15,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,388,383.3000000000029,388,388,383.3000000000029,388,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
77,1784155755294,15/07/2026 22:49:15,1784155755294,-7,15/07/2026 15:49:15,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,soundplay,x8jhtp,3,continue,,,388.39999985694885,383.3000000000029,388.39999985694885,388.39999985694885,383.3000000000029,388.39999985694885,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
78,1784155755528,15/07/2026 22:49:15,1784155755528,-7,15/07/2026 15:49:15,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,2AFC,6i7z8o,4,response,till,,238.99999995231337,233.1999999999971,238.99999995231337,238.99999995231337,233.1999999999971,238.99999995231337,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
79,1784155756722,15/07/2026 22:49:16,1784155756722,-7,15/07/2026 15:49:16,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,5,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200,1199.800000000003,1200,1200,1199.800000000003,1200,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_70.wav,,,till,dill,,,,,70,,1,,,,234,,test,,T1,,,d-right,,
80,1784155757222,15/07/2026 22:49:17,1784155757222,-7,15/07/2026 15:49:17,269901,13,task-pkec,repeat-7r7d#1,57237803,,16361834,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1512x982,1512x827,,,0,Phonetic categorization,25,full_List_6,pass,$${overridespreadsheet},full_List_6,6,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
