Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
43,1784301774162,17/07/2026 15:22:54,1784301774162,-7,17/07/2026 08:22:54,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,preparation buffer,Screen 4,xozot8,1,continue,,,78792.70000004768,78782.4,78792.70000004768,78792.70000004768,78782.4,78792.70000004768,1,0,0,,Click To Continue,Continue Button,1,object-322,preparation buffer,,,,,d,t,,,,,,,,,,,,,,,,,,,,
44,1784301779152,17/07/2026 15:22:59,1784301779152,-7,17/07/2026 08:22:59,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,preparation buffer,Screen 2,h3fw5o,2,timedOut,,,5000.500000035769,4999.899999999994,5000.500000035769,5000.500000035769,4999.899999999994,5000.500000035769,1,0,0,,Time Limit,screen,0,screen,preparation buffer,,,,,d,t,,,,,,,,,,,,,,,,,,,,
45,1784301779652,17/07/2026 15:22:59,1784301779652,-7,17/07/2026 08:22:59,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
46,1784301780152,17/07/2026 15:23:00,1784301780152,-7,17/07/2026 08:23:00,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,show option,yef3xk,2,response,,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
47,1784301780157,17/07/2026 15:23:00,1784301780157,-7,17/07/2026 08:23:00,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,5.100000000005821,0,5.100000000005821,5.100000000005821,0,5.100000000005821,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
48,1784301780518,17/07/2026 15:23:00,1784301780518,-7,17/07/2026 08:23:00,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,366.0000000357686,350,366.0000000357686,366.0000000357686,350,366.0000000357686,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
49,1784301780518,17/07/2026 15:23:00,1784301780518,-7,17/07/2026 08:23:00,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,soundplay,x8jhtp,3,continue,,,366.80000004768954,350,366.80000004768954,366.80000004768954,350,366.80000004768954,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
50,1784301782184,17/07/2026 15:23:02,1784301782184,-7,17/07/2026 08:23:02,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,2AFC,6i7z8o,4,response,dill,,1680.0000000357686,1666.6000000000058,1680.0000000357686,1680.0000000357686,1666.6000000000058,1680.0000000357686,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
51,1784301783369,17/07/2026 15:23:03,1784301783369,-7,17/07/2026 08:23:03,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,1,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.5,1199.8999999999942,1200.5,1200.5,1199.8999999999942,1200.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_15.wav,,,dill,till,,,,,15,,1,,,,234,,test,,T1,,,d-left,,
52,1784301783868,17/07/2026 15:23:03,1784301783868,-7,17/07/2026 08:23:03,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,fixation,99n54d,1,response,,,499.80000000001746,499.80000000001746,499.80000000001746,499.80000000001746,499.80000000001746,499.80000000001746,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
53,1784301784369,17/07/2026 15:23:04,1784301784369,-7,17/07/2026 08:23:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,show option,yef3xk,2,response,,,500.29999999998836,500.29999999998836,500.29999999998836,500.29999999998836,500.29999999998836,500.29999999998836,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
54,1784301784378,17/07/2026 15:23:04,1784301784378,-7,17/07/2026 08:23:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,9.900000035762787,0,9.900000035762787,9.900000035762787,0,9.900000035762787,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
55,1784301784818,17/07/2026 15:23:04,1784301784818,-7,17/07/2026 08:23:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,449.5,433.29999999998836,449.5,449.5,433.29999999998836,449.5,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
56,1784301784818,17/07/2026 15:23:04,1784301784818,-7,17/07/2026 08:23:04,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,soundplay,x8jhtp,3,continue,,,449.8999999999651,433.29999999998836,449.8999999999651,449.8999999999651,433.29999999998836,449.8999999999651,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
57,1784301785393,17/07/2026 15:23:05,1784301785393,-7,17/07/2026 08:23:05,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,2AFC,6i7z8o,4,response,tip,,590.4000000476954,583.3000000000175,590.4000000476954,590.4000000476954,583.3000000000175,590.4000000476954,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
58,1784301786585,17/07/2026 15:23:06,1784301786585,-7,17/07/2026 08:23:06,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,2,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.300000035757,1200,1200.300000035757,1200.300000035757,1200,1200.300000035757,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_70.wav,,,dip,tip,,,,,70,,1,,,,234,,test,,T1,,,d-left,,
59,1784301787085,17/07/2026 15:23:07,1784301787085,-7,17/07/2026 08:23:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,fixation,99n54d,1,response,,,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,500.1000000000058,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
60,1784301787585,17/07/2026 15:23:07,1784301787585,-7,17/07/2026 08:23:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,show option,yef3xk,2,response,,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
61,1784301787590,17/07/2026 15:23:07,1784301787590,-7,17/07/2026 08:23:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.700000011915108,0,4.700000011915108,4.700000011915108,0,4.700000011915108,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
62,1784301787964,17/07/2026 15:23:07,1784301787964,-7,17/07/2026 08:23:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,378.7000000119151,366.6000000000058,378.7000000119151,378.7000000119151,366.6000000000058,378.7000000119151,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
63,1784301787964,17/07/2026 15:23:07,1784301787964,-7,17/07/2026 08:23:07,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,soundplay,x8jhtp,3,continue,,,379.50000002383604,366.6000000000058,379.50000002383604,379.50000002383604,366.6000000000058,379.50000002383604,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
64,1784301788552,17/07/2026 15:23:08,1784301788552,-7,17/07/2026 08:23:08,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,2AFC,6i7z8o,4,response,dill,,599.3000000000175,583,599.3000000000175,599.3000000000175,583,599.3000000000175,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
65,1784301789735,17/07/2026 15:23:09,1784301789735,-7,17/07/2026 08:23:09,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,3,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.7000000357511,1200.3999999999942,1200.7000000357511,1200.7000000357511,1200.3999999999942,1200.7000000357511,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_55.wav,,,dill,till,,,,,55,,1,,,,234,,test,,T1,,,d-left,,
66,1784301790235,17/07/2026 15:23:10,1784301790235,-7,17/07/2026 08:23:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
67,1784301790735,17/07/2026 15:23:10,1784301790735,-7,17/07/2026 08:23:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,show option,yef3xk,2,response,,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
68,1784301790737,17/07/2026 15:23:10,1784301790737,-7,17/07/2026 08:23:10,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,2.800000011920929,0,2.800000011920929,2.800000011920929,0,2.800000011920929,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
69,1784301791076,17/07/2026 15:23:11,1784301791076,-7,17/07/2026 08:23:11,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,341.2000000476837,333.3999999999942,341.2000000476837,341.2000000476837,333.3999999999942,341.2000000476837,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
70,1784301791077,17/07/2026 15:23:11,1784301791077,-7,17/07/2026 08:23:11,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,soundplay,x8jhtp,3,continue,,,342,333.3999999999942,342,342,333.3999999999942,342,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
71,1784301791573,17/07/2026 15:23:11,1784301791573,-7,17/07/2026 08:23:11,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,2AFC,6i7z8o,4,response,dill,,504.0000000357686,500,504.0000000357686,504.0000000357686,500,504.0000000357686,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
72,1784301792769,17/07/2026 15:23:12,1784301792769,-7,17/07/2026 08:23:12,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,4,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1200.7000000238477,1199.3999999999942,1200.7000000238477,1200.7000000238477,1199.3999999999942,1200.7000000238477,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_5.wav,,,dill,till,,,,,5,,1,,,,234,,test,,T1,,,d-left,,
73,1784301793269,17/07/2026 15:23:13,1784301793269,-7,17/07/2026 08:23:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,fixation,99n54d,1,response,,,500.6000000000058,500.6000000000058,500.6000000000058,500.6000000000058,500.6000000000058,500.6000000000058,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
74,1784301793769,17/07/2026 15:23:13,1784301793769,-7,17/07/2026 08:23:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,show option,yef3xk,2,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
75,1784301793772,17/07/2026 15:23:13,1784301793772,-7,17/07/2026 08:23:13,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,4.300000047689537,0,4.300000047689537,4.300000047689537,0,4.300000047689537,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
76,1784301794209,17/07/2026 15:23:14,1784301794209,-7,17/07/2026 08:23:14,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,440.6000000000058,433.20000000001164,440.6000000000058,440.6000000000058,433.20000000001164,440.6000000000058,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
77,1784301794209,17/07/2026 15:23:14,1784301794209,-7,17/07/2026 08:23:14,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,soundplay,x8jhtp,3,continue,,,441.30000004768954,433.20000000001164,441.30000004768954,441.30000004768954,433.20000000001164,441.30000004768954,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
78,1784301794629,17/07/2026 15:23:14,1784301794629,-7,17/07/2026 08:23:14,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,2AFC,6i7z8o,4,response,tip,,426.50000002383604,416.79999999998836,426.50000002383604,426.50000002383604,416.79999999998836,426.50000002383604,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
79,1784301795819,17/07/2026 15:23:15,1784301795819,-7,17/07/2026 08:23:15,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,5,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.2000000238477,1199.3000000000175,1201.2000000238477,1201.2000000238477,1199.3000000000175,1201.2000000238477,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_65.wav,,,dip,tip,,,,,65,,1,,,,234,,test,,T1,,,d-left,,
80,1784301796318,17/07/2026 15:23:16,1784301796318,-7,17/07/2026 08:23:16,269901,13,task-pkec,repeat-7r7d#1,57278623,,16371711,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,1470x956,1470x777,,,0,Phonetic categorization,25,full_List_1,pass,$${overridespreadsheet},full_List_1,6,phonetic categorization,fixation,99n54d,1,response,,,500.5,500.5,500.5,500.5,500.5,500.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_25.wav,,,din,tin,,,,,25,,1,,,,234,,test,,T1,,,d-left,,
