Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,counterbalance-gj4p,branch-67ii,Manipulation: Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Context,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: word,Spreadsheet: stim,Spreadsheet: step,Spreadsheet: list,Spreadsheet: left,Spreadsheet: right,Spreadsheet: progress,Spreadsheet: randomized_trial,Spreadsheet: type,Spreadsheet: condition,Spreadsheet: VOT,Spreadsheet: center,Spreadsheet: block,Spreadsheet: label,Spreadsheet: session,Spreadsheet: stage,Spreadsheet: progress_bar,Spreadsheet: word_display,Spreadsheet: trial_type,Spreadsheet: list_LSQ_variant,Spreadsheet: blockID,Spreadsheet: mean,Spreadsheet: sd,Spreadsheet: option_setup,Spreadsheet: token_category,Store: target
42,1784240272720,16/07/2026 22:17:52,1784240272720,-7,16/07/2026 15:17:52,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,practice,1.2 second pause,uqcoka,5,timedOut,,,1201.3999999999942,1200.8999999999942,1201.3999999999942,1201.3999999999942,1200.8999999999942,1201.3999999999942,1,0,0,,Time Limit,screen,0,screen,practice,,dip_+125.wav,,,tin,tip,,,,,,,,,,,,,,,,,,,,
43,1784240278968,16/07/2026 22:17:58,1784240278968,-7,16/07/2026 15:17:58,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,preparation buffer,Screen 4,xozot8,1,continue,,,6248.5999999940395,6238.600000000006,6248.5999999940395,6248.5999999940395,6238.600000000006,6248.5999999940395,1,0,0,,Click To Continue,Continue Button,1,object-322,preparation buffer,,,,,t,d,,,,,,,,,,,,,,,,,,,,
44,1784240283963,16/07/2026 22:18:03,1784240283963,-7,16/07/2026 15:18:03,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,preparation buffer,Screen 2,h3fw5o,2,timedOut,,,5004.499999994034,5004.199999999997,5004.499999994034,5004.499999994034,5004.199999999997,5004.499999994034,1,0,0,,Time Limit,screen,0,screen,preparation buffer,,,,,t,d,,,,,,,,,,,,,,,,,,,,
45,1784240284463,16/07/2026 22:18:04,1784240284463,-7,16/07/2026 15:18:04,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,fixation,99n54d,1,response,,,500,500,500,500,500,500,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
46,1784240284964,16/07/2026 22:18:04,1784240284964,-7,16/07/2026 15:18:04,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,show option,yef3xk,2,response,,,500.8999999999942,500.8999999999942,500.8999999999942,500.8999999999942,500.8999999999942,500.8999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
47,1784240284970,16/07/2026 22:18:04,1784240284970,-7,16/07/2026 15:18:04,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,7.000000017884304,0,7.000000017884304,7.000000017884304,0,7.000000017884304,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
48,1784240285337,16/07/2026 22:18:05,1784240285337,-7,16/07/2026 15:18:05,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,373.5000000178843,366.90000000000873,373.5000000178843,373.5000000178843,366.90000000000873,373.5000000178843,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
49,1784240285337,16/07/2026 22:18:05,1784240285337,-7,16/07/2026 15:18:05,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,soundplay,x8jhtp,3,continue,,,374.39999999404245,366.90000000000873,374.39999999404245,374.39999999404245,366.90000000000873,374.39999999404245,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
50,1784240287514,16/07/2026 22:18:07,1784240287514,-7,16/07/2026 15:18:07,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,2AFC,6i7z8o,4,response,tin,,2181.3000000059546,2168.5999999999913,2181.3000000059546,2181.3000000059546,2168.5999999999913,2181.3000000059546,0,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
51,1784240288700,16/07/2026 22:18:08,1784240288700,-7,16/07/2026 15:18:08,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,1,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.5000000178843,1200.9000000000087,1201.5000000178843,1201.5000000178843,1200.9000000000087,1201.5000000178843,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_65.wav,,,tin,din,,,,,65,,1,,,,234,,test,,T1,,,d-right,,
52,1784240289201,16/07/2026 22:18:09,1784240289201,-7,16/07/2026 15:18:09,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,fixation,99n54d,1,response,,,499.5,499.5,499.5,499.5,499.5,499.5,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
53,1784240289701,16/07/2026 22:18:09,1784240289701,-7,16/07/2026 15:18:09,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,show option,yef3xk,2,response,,,501.3999999999942,501.3999999999942,501.3999999999942,501.3999999999942,501.3999999999942,501.3999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
54,1784240289708,16/07/2026 22:18:09,1784240289708,-7,16/07/2026 15:18:09,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,7.4000000059604645,0,7.4000000059604645,7.4000000059604645,0,7.4000000059604645,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
55,1784240290068,16/07/2026 22:18:10,1784240290068,-7,16/07/2026 15:18:10,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,366.8999999999942,350.1999999999971,366.8999999999942,366.8999999999942,350.1999999999971,366.8999999999942,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
56,1784240290068,16/07/2026 22:18:10,1784240290068,-7,16/07/2026 15:18:10,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,soundplay,x8jhtp,3,continue,,,366.8999999999942,350.1999999999971,366.8999999999942,366.8999999999942,350.1999999999971,366.8999999999942,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
57,1784240291514,16/07/2026 22:18:11,1784240291514,-7,16/07/2026 15:18:11,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,2AFC,6i7z8o,4,response,din,,1463.300000000003,1451.300000000003,1463.300000000003,1463.300000000003,1451.300000000003,1463.300000000003,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
58,1784240292703,16/07/2026 22:18:12,1784240292703,-7,16/07/2026 15:18:12,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,2,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.300000011921,1201,1201.300000011921,1201.300000011921,1201,1201.300000011921,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,din,din_55.wav,,,tin,din,,,,,55,,1,,,,234,,test,,T1,,,d-right,,
59,1784240293203,16/07/2026 22:18:13,1784240293203,-7,16/07/2026 15:18:13,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,fixation,99n54d,1,response,,,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
60,1784240293704,16/07/2026 22:18:13,1784240293704,-7,16/07/2026 15:18:13,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,show option,yef3xk,2,response,,,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
61,1784240293711,16/07/2026 22:18:13,1784240293711,-7,16/07/2026 15:18:13,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,7.100000005957554,0,7.100000005957554,7.100000005957554,0,7.100000005957554,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
62,1784240294129,16/07/2026 22:18:14,1784240294129,-7,16/07/2026 15:18:14,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,425.60000000595755,417,425.60000000595755,425.60000000595755,417,425.60000000595755,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
63,1784240294130,16/07/2026 22:18:14,1784240294130,-7,16/07/2026 15:18:14,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,soundplay,x8jhtp,3,continue,,,426.2999999940366,417,426.2999999940366,426.2999999940366,417,426.2999999940366,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
64,1784240295429,16/07/2026 22:18:15,1784240295429,-7,16/07/2026 15:18:15,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,2AFC,6i7z8o,4,response,dip,,1308.000000011918,1301.0999999999913,1308.000000011918,1308.000000011918,1301.0999999999913,1308.000000011918,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
65,1784240296623,16/07/2026 22:18:16,1784240296623,-7,16/07/2026 15:18:16,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,3,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.3000000178872,1201.1000000000058,1201.3000000178872,1201.3000000178872,1201.1000000000058,1201.3000000178872,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_40.wav,,,tip,dip,,,,,40,,1,,,,234,,test,,T1,,,d-right,,
66,1784240297123,16/07/2026 22:18:17,1784240297123,-7,16/07/2026 15:18:17,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,fixation,99n54d,1,response,,,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
67,1784240297624,16/07/2026 22:18:17,1784240297624,-7,16/07/2026 15:18:17,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,show option,yef3xk,2,response,,,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
68,1784240297630,16/07/2026 22:18:17,1784240297630,-7,16/07/2026 15:18:17,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,6.400000017878483,0,6.400000017878483,6.400000017878483,0,6.400000017878483,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
69,1784240298032,16/07/2026 22:18:18,1784240298032,-7,16/07/2026 15:18:18,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,408.10000000595755,400.3000000000029,408.10000000595755,408.10000000595755,400.3000000000029,408.10000000595755,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
70,1784240298033,16/07/2026 22:18:18,1784240298033,-7,16/07/2026 15:18:18,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,soundplay,x8jhtp,3,continue,,,409.500000011918,400.3000000000029,409.500000011918,409.500000011918,400.3000000000029,409.500000011918,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
71,1784240299447,16/07/2026 22:18:19,1784240299447,-7,16/07/2026 15:18:19,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,2AFC,6i7z8o,4,response,dip,,1422.3999999999942,1417.7999999999884,1422.3999999999942,1422.3999999999942,1417.7999999999884,1422.3999999999942,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
72,1784240300643,16/07/2026 22:18:20,1784240300643,-7,16/07/2026 15:18:20,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,4,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.4000000119267,1201.1000000000058,1201.4000000119267,1201.4000000119267,1201.1000000000058,1201.4000000119267,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dip,dip_-5.wav,,,tip,dip,,,,,-5,,1,,,,234,,test,,T1,,,d-right,,
73,1784240301143,16/07/2026 22:18:21,1784240301143,-7,16/07/2026 15:18:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,fixation,99n54d,1,response,,,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,500.3999999999942,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
74,1784240301644,16/07/2026 22:18:21,1784240301644,-7,16/07/2026 15:18:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,show option,yef3xk,2,response,,,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,500.40000000000873,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
75,1784240301649,16/07/2026 22:18:21,1784240301649,-7,16/07/2026 15:18:21,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,soundplay,x8jhtp,3,info,audio started,,6.100000005957554,0,6.100000005957554,6.100000005957554,0,6.100000005957554,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
76,1784240302016,16/07/2026 22:18:22,1784240302016,-7,16/07/2026 15:18:22,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,soundplay,x8jhtp,3,info,audio finished,,372.9000000178785,367,372.9000000178785,372.9000000178785,367,372.9000000178785,0,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
77,1784240302017,16/07/2026 22:18:22,1784240302017,-7,16/07/2026 15:18:22,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,soundplay,x8jhtp,3,continue,,,373.6999999999971,367,373.6999999999971,373.6999999999971,367,373.6999999999971,1,0,0,,Audio Clip,Audio,1,object-207,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
78,1784240303783,16/07/2026 22:18:23,1784240303783,-7,16/07/2026 15:18:23,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,2AFC,6i7z8o,4,response,dill,,1772.1000000059576,1768.0999999999913,1772.1000000059576,1772.1000000059576,1768.0999999999913,1772.1000000059576,1,0,0,,Keyboard Response,Keyboard Response,1,object-119,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
79,1784240304980,16/07/2026 22:18:24,1784240304980,-7,16/07/2026 15:18:24,269901,13,task-pkec,repeat-7r7d#1,57261690,,16368032,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 150.0.0.0,2560x1440,2560x1440,,,0,Phonetic categorization,25,full_List_8,pass,$${overridespreadsheet},full_List_8,5,phonetic categorization,1.2 second pause,dp6plq,5,timedOut,,,1201.3000000178872,1201,1201.3000000178872,1201.3000000178872,1201,1201.3000000178872,1,0,0,,Time Limit,screen,0,screen,phonetic categorization,dill,dill_45.wav,,,till,dill,,,,,45,,1,,,,234,,test,,T1,,,d-right,,
